  Measurement Number     Measurement type
                   8               PQPUND

      Measurement ID                     
       739665.518698                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                  100                    2

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
              0.0001                5e-05               0.0001                5e-05

                  IV        Points number                  396
    Voltages     CurrentP     CurrentC
           0   4.1458e-07   3.8211e-07
    0.060606    4.333e-07   4.0679e-07
     0.12121   4.3432e-07   4.1371e-07
     0.18182   4.3942e-07   4.2171e-07
     0.24242   4.3549e-07   4.1863e-07
     0.30303   4.3558e-07   4.2145e-07
     0.36364   4.3988e-07   4.2695e-07
     0.42424   4.3673e-07   4.2507e-07
     0.48485   4.3897e-07   4.2728e-07
     0.54545    4.397e-07   4.2935e-07
     0.60606   4.3915e-07   4.2896e-07
     0.66667   4.4067e-07    4.298e-07
     0.72727   4.4194e-07   4.3162e-07
     0.78788   4.4317e-07   4.3158e-07
     0.84848   4.4586e-07   4.3244e-07
     0.90909   4.4519e-07   4.3272e-07
      0.9697   4.5102e-07   4.3766e-07
      1.0303   4.4822e-07   4.3301e-07
      1.0909   4.5006e-07   4.3415e-07
      1.1515   4.5637e-07   4.3708e-07
      1.2121   4.5381e-07   4.3402e-07
      1.2727   4.5679e-07   4.3451e-07
      1.3333   4.6273e-07    4.383e-07
      1.3939   4.5983e-07   4.3399e-07
      1.4545    4.624e-07   4.3446e-07
      1.5152    4.695e-07   4.3873e-07
      1.5758   4.6599e-07   4.3795e-07
      1.6364    4.715e-07   4.3669e-07
       1.697    4.813e-07   4.3843e-07
      1.7576   4.8291e-07   4.4054e-07
      1.8182     4.86e-07   4.4121e-07
      1.8788   4.8617e-07   4.4277e-07
      1.9394   4.8918e-07   4.4595e-07
           2   4.9375e-07   4.4574e-07
      2.0606   4.8206e-07   4.4742e-07
      2.1212   4.8766e-07   4.5432e-07
      2.1818   4.9384e-07   4.5054e-07
      2.2424   4.9407e-07   4.5214e-07
       2.303   5.0383e-07   4.5775e-07
      2.3636   4.9889e-07   4.5911e-07
      2.4242    4.974e-07   4.6001e-07
      2.4848   5.1096e-07   4.6071e-07
      2.5455   5.0977e-07    4.622e-07
      2.6061   5.3522e-07   4.6014e-07
      2.6667   5.1466e-07   4.6586e-07
      2.7273   5.0603e-07   4.7181e-07
      2.7879   5.1747e-07   4.7409e-07
      2.8485   5.1231e-07   4.7224e-07
      2.9091   5.8962e-07   4.7973e-07
      2.9697    5.087e-07    4.828e-07
      2.9697  -3.1987e-07  -3.6005e-07
      2.9091  -3.3528e-07  -3.8883e-07
      2.8485  -3.4676e-07  -3.9094e-07
      2.7879  -3.8459e-07  -3.9483e-07
      2.7273  -3.9853e-07  -4.0408e-07
      2.6667  -3.9857e-07   -4.037e-07
      2.6061  -4.0434e-07  -4.0594e-07
      2.5455  -4.0615e-07  -4.1021e-07
      2.4848  -4.0614e-07  -4.1035e-07
      2.4242  -4.0737e-07  -4.1114e-07
      2.3636  -4.1049e-07  -4.1266e-07
       2.303  -4.1159e-07  -4.1431e-07
      2.2424   -4.119e-07  -4.1443e-07
      2.1818   -4.136e-07  -4.1587e-07
      2.1212  -4.1888e-07  -4.1883e-07
      2.0606  -4.1556e-07  -4.1634e-07
           2  -4.1565e-07  -4.1603e-07
      1.9394  -4.1862e-07  -4.2062e-07
      1.8788  -4.1776e-07  -4.1882e-07
      1.8182   -4.176e-07  -4.1775e-07
      1.7576  -4.2171e-07  -4.2209e-07
       1.697  -4.1945e-07  -4.2036e-07
      1.6364  -4.2066e-07  -4.2063e-07
      1.5758  -4.2086e-07  -4.2168e-07
      1.5152  -4.2077e-07  -4.2111e-07
      1.4545  -4.2042e-07  -4.2089e-07
      1.3939  -4.2081e-07  -4.2165e-07
      1.3333   -4.218e-07  -4.2254e-07
      1.2727  -4.2003e-07  -4.2127e-07
      1.2121  -4.2125e-07  -4.2237e-07
      1.1515  -4.2556e-07  -4.2633e-07
      1.0909  -4.2278e-07  -4.2366e-07
      1.0303    -4.22e-07  -4.2341e-07
      0.9697  -4.2763e-07   -4.291e-07
     0.90909  -4.2534e-07  -4.2652e-07
     0.84848   -4.256e-07    -4.27e-07
     0.78788  -4.2735e-07  -4.2905e-07
     0.72727   -4.287e-07  -4.3005e-07
     0.66667  -4.2964e-07  -4.3034e-07
     0.60606  -4.3096e-07  -4.3329e-07
     0.54545  -4.3073e-07  -4.3252e-07
     0.48485  -4.3158e-07  -4.3477e-07
     0.42424  -4.3451e-07  -4.4259e-07
     0.36364  -4.3855e-07  -4.4572e-07
     0.30303  -4.4065e-07  -4.4801e-07
     0.24242  -4.4343e-07   -4.513e-07
     0.18182  -4.5069e-07  -4.5606e-07
     0.12121   -4.497e-07  -4.6423e-07
    0.060606  -4.5089e-07  -4.6015e-07
           0  -4.5734e-07  -4.5358e-07
   -0.060606  -4.5854e-07  -3.6098e-07
    -0.12121  -4.5275e-07  -3.8975e-07
    -0.18182  -4.6092e-07  -4.0052e-07
    -0.24242   -4.644e-07  -4.0079e-07
    -0.30303   -4.676e-07  -4.0176e-07
    -0.36364  -4.7432e-07  -4.0606e-07
    -0.42424  -4.7229e-07  -4.0764e-07
    -0.48485  -4.7388e-07  -4.1089e-07
    -0.54545  -4.7935e-07  -4.0975e-07
    -0.60606  -4.7531e-07  -4.1286e-07
    -0.66667  -4.7536e-07    -4.13e-07
    -0.72727  -4.8597e-07   -4.143e-07
    -0.78788  -4.8111e-07   -4.175e-07
    -0.84848  -5.1456e-07  -4.1626e-07
    -0.90909  -5.9261e-07   -4.163e-07
     -0.9697  -5.2725e-07  -4.2143e-07
     -1.0303  -5.6864e-07  -4.1927e-07
     -1.0909  -5.3466e-07  -4.1811e-07
     -1.1515  -5.4393e-07  -4.2296e-07
     -1.2121   -5.464e-07  -4.1939e-07
     -1.2727  -5.3087e-07  -4.1921e-07
     -1.3333   -5.037e-07  -4.2134e-07
     -1.3939  -4.8983e-07  -4.2077e-07
     -1.4545  -4.8785e-07  -4.2024e-07
     -1.5152  -4.9685e-07  -4.2146e-07
     -1.5758  -4.9087e-07  -4.2286e-07
     -1.6364  -5.3015e-07  -4.2203e-07
      -1.697   -5.177e-07  -4.2246e-07
     -1.7576   -4.963e-07  -4.2596e-07
     -1.8182  -5.1288e-07  -4.2388e-07
     -1.8788  -4.9853e-07  -4.2328e-07
     -1.9394  -5.2489e-07  -4.2862e-07
          -2  -5.4209e-07  -4.2718e-07
     -2.0606  -5.3391e-07  -4.2751e-07
     -2.1212  -5.4261e-07  -4.3027e-07
     -2.1818  -5.1461e-07  -4.3085e-07
     -2.2424  -5.1814e-07  -4.3095e-07
      -2.303  -5.3709e-07  -4.3497e-07
     -2.3636  -5.1288e-07  -4.3588e-07
     -2.4242  -5.0755e-07    -4.36e-07
