  Measurement Number     Measurement type
                   9               PQPUND

      Measurement ID                     
       739665.519006                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                  100                    2

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                5e-06                1e-05                5e-06

                  IV        Points number                  396
    Voltages     CurrentP     CurrentC
           0   1.1528e-06   6.2189e-07
    0.060606   1.1528e-06   1.0579e-06
     0.12121   1.1528e-06   1.1528e-06
     0.18182   1.1528e-06   1.1528e-06
     0.24242   1.1528e-06   1.1528e-06
     0.30303   1.1528e-06   1.1528e-06
     0.36364   1.1528e-06   1.1528e-06
     0.42424   1.1528e-06   1.1528e-06
     0.48485   1.1528e-06   1.1528e-06
     0.54545   1.1528e-06   1.1528e-06
     0.60606   1.1528e-06   1.1528e-06
     0.66667   1.1528e-06   1.1528e-06
     0.72727   1.1528e-06   1.1528e-06
     0.78788   1.1528e-06   1.1528e-06
     0.84848   1.1528e-06   1.1528e-06
     0.90909   1.1528e-06   1.1528e-06
      0.9697   1.1528e-06   1.1528e-06
      1.0303   1.1528e-06   1.1528e-06
      1.0909   1.1528e-06   1.1528e-06
      1.1515   1.1528e-06   1.1528e-06
      1.2121   1.1528e-06   1.1528e-06
      1.2727   1.1528e-06   1.1528e-06
      1.3333   1.1528e-06   1.1528e-06
      1.3939   1.1528e-06   1.1528e-06
      1.4545   1.1528e-06   1.1528e-06
      1.5152   1.1528e-06   1.1528e-06
      1.5758   1.1528e-06   1.1528e-06
      1.6364   1.1528e-06   1.1528e-06
       1.697   1.1528e-06   1.1528e-06
      1.7576   1.1528e-06   1.1528e-06
      1.8182   1.1528e-06   1.1528e-06
      1.8788   1.1528e-06   1.1528e-06
      1.9394   1.1528e-06   1.1528e-06
           2   1.1528e-06   1.1528e-06
      2.0606   1.1528e-06   1.1528e-06
      2.1212   1.1528e-06   1.1528e-06
      2.1818   1.1528e-06   1.1528e-06
      2.2424   1.1528e-06   1.1528e-06
       2.303   1.1528e-06   1.1528e-06
      2.3636   1.1528e-06   1.1528e-06
      2.4242   1.1528e-06   1.1528e-06
      2.4848   1.1528e-06   1.1528e-06
      2.5455   1.1528e-06   1.1528e-06
      2.6061   1.1528e-06   1.1528e-06
      2.6667   1.1528e-06   1.1528e-06
      2.7273   1.1528e-06   1.1528e-06
      2.7879   1.1528e-06   1.1528e-06
      2.8485   1.1528e-06   1.1528e-06
      2.9091   1.1528e-06   1.1528e-06
      2.9697   1.1528e-06   1.1528e-06
      2.9697   -9.882e-07     -1.1e-06
      2.9091  -1.1424e-06  -1.1424e-06
      2.8485  -1.1424e-06  -1.1424e-06
      2.7879  -1.1424e-06  -1.1424e-06
      2.7273  -1.1424e-06  -1.1424e-06
      2.6667  -1.1424e-06  -1.1424e-06
      2.6061  -1.1424e-06  -1.1424e-06
      2.5455  -1.1424e-06  -1.1424e-06
      2.4848  -1.1424e-06  -1.1424e-06
      2.4242  -1.1424e-06  -1.1424e-06
      2.3636  -1.1424e-06  -1.1424e-06
       2.303  -1.1424e-06  -1.1424e-06
      2.2424  -1.1425e-06  -1.1425e-06
      2.1818  -1.1425e-06  -1.1425e-06
      2.1212  -1.1425e-06  -1.1425e-06
      2.0606  -1.1425e-06  -1.1425e-06
           2  -1.1425e-06  -1.1425e-06
      1.9394  -1.1425e-06  -1.1425e-06
      1.8788  -1.1425e-06  -1.1425e-06
      1.8182  -1.1425e-06  -1.1425e-06
      1.7576  -1.1425e-06  -1.1425e-06
       1.697  -1.1425e-06  -1.1425e-06
      1.6364  -1.1425e-06  -1.1425e-06
      1.5758  -1.1425e-06  -1.1425e-06
      1.5152  -1.1425e-06  -1.1425e-06
      1.4545  -1.1425e-06  -1.1425e-06
      1.3939  -1.1425e-06  -1.1425e-06
      1.3333  -1.1425e-06  -1.1425e-06
      1.2727  -1.1425e-06  -1.1425e-06
      1.2121  -1.1425e-06  -1.1425e-06
      1.1515  -1.1425e-06  -1.1425e-06
      1.0909  -1.1425e-06  -1.1425e-06
      1.0303  -1.1425e-06  -1.1425e-06
      0.9697  -1.1425e-06  -1.1425e-06
     0.90909  -1.1425e-06  -1.1425e-06
     0.84848  -1.1425e-06  -1.1425e-06
     0.78788  -1.1425e-06  -1.1425e-06
     0.72727  -1.1425e-06  -1.1425e-06
     0.66667  -1.1425e-06  -1.1425e-06
     0.60606  -1.1425e-06  -1.1425e-06
     0.54545  -1.1425e-06  -1.1425e-06
